SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1405,1415,1396.55,1411.75,1411.75,1407.75,275,3212,4516665,,bse,2017-11-23
500003,AEGIS LOGIS ,A ,Q,249.3,249.4,232.2,233.5,233.5,234.2,1636,120352,28758452,,bse,2017-11-23
500008,AMAR RAJA BA,A ,Q,800,800,781.55,786.7,785,786.95,581,11500,9037558,,bse,2017-11-23
500009,A.SARABHAI  ,ST,Q,10.06,10.3,10,10.15,10.15,10.34,34,31908,321353,,bse,2017-11-23
500010,HDFC        ,A ,Q,1714.2,1721,1700.3,1703.25,1703.25,1718.3,1111,41494,70926871,,bse,2017-11-23
500012,ANDHRA PETRO,ST,Q,50.2,51.9,49.8,49.95,50,50.65,131,54825,2761535,,bse,2017-11-23
500013,ANSAL INFRAS,B ,Q,22.2,22.9,22.2,22.85,22.55,22.65,61,20908,474705,,bse,2017-11-23
500014,APPLE FINANC,XD,Q,3.36,3.4,3.36,3.36,3.36,3.36,33,11608,39016,,bse,2017-11-23
500020,BOM DYEING  ,A ,Q,200,207.25,197.1,204.05,204.05,198,4041,528756,107740691,,bse,2017-11-23
500023,ASIANHOTNR  ,B ,Q,133.85,133.85,131.05,132,132,132.6,17,2561,336848,,bse,2017-11-23
500024,ASSAMCO     ,B ,Q,4.96,5.16,4.95,5.01,5.01,5.05,209,212275,1074125,,bse,2017-11-23
500027,ATUL LTD.   ,A ,Q,2526.05,2550,2500,2518,2528,2527.7,99,3906,9802187,,bse,2017-11-23
500028,ATV PROJECTS,XT,Q,10,10.57,9.8,9.87,9.85,10.15,35,8208,81606,,bse,2017-11-23
500029,AUTOLITE(I) ,B ,Q,70.5,71.9,69.1,69.5,69.5,69.55,157,15138,1073089,,bse,2017-11-23
500031,BAJAJ ELECT.,A ,Q,415.75,470,413,463.75,463.75,413.6,6279,279036,126034752,,bse,2017-11-23
500032,BAJAJHIND   ,B ,Q,14.6,15.85,14.6,15.65,15.65,14.79,2911,3084412,47294492,,bse,2017-11-23
500033,FORCE MOTR  ,B ,Q,3310,3350,3262.6,3277.2,3277.2,3328.45,2363,16152,53412481,,bse,2017-11-23
500034,BAJFINANCE  ,A ,Q,1765,1781.05,1747,1763.85,1763.85,1774.2,1865,33516,59072495,,bse,2017-11-23
500038,BALRAM.CHINI,A ,Q,160.6,165.75,159.25,164.7,164.7,159.2,1352,213082,34662656,,bse,2017-11-23
500039,BANCO PROD. ,B ,Q,230,241,230,239.05,238.8,227.35,1660,109479,25875849,,bse,2017-11-23
500040,CENTURY TEXT,A ,Q,1334.05,1337,1304.3,1325.1,1325.1,1328.75,694,26280,34800071,,bse,2017-11-23
500041,BANNARI AMAN,B ,Q,2430,2460,2430,2460,2460,2453.1,9,95,232960,,bse,2017-11-23
500042,BASF INDIA  ,B ,Q,2010,2013.35,1945.85,1955.35,1960,2002.7,627,5125,10129853,,bse,2017-11-23
500043,BATA INDIA  ,A ,Q,744.8,759.6,742.25,748.4,748.4,749.25,965,31982,23996616,,bse,2017-11-23
500048,BEML LTD    ,A ,Q,1635,1710,1625,1701.85,1701.85,1623.9,3651,85433,143256048,,bse,2017-11-23
500049,BHARAT ELECT,A ,Q,182.5,187.1,182.5,186.6,186.6,180.05,4906,631918,116957835,,bse,2017-11-23
500052,BHANSALI ENG,B ,Q,153.6,160.35,153.6,160.35,160.35,152.75,3341,904310,144029607,,bse,2017-11-23
500055,BHUSH STEEL ,B ,Q,74.05,75.8,72.8,73.25,73.25,72.85,3398,694612,51616050,,bse,2017-11-23
500058,BIHAR SPONGE,XT,Q,1.81,1.99,1.81,1.99,1.99,1.9,26,13995,26156,,bse,2017-11-23
500059,BINANI IND. ,B ,Q,88.3,90.45,88.3,89.9,89.3,89.05,173,16123,1442048,,bse,2017-11-23
500060,BIRLACABLE  ,T ,Q,60.05,61.9,57.5,60.5,59.7,59.6,88,14746,890853,,bse,2017-11-23
500067,BLUE STAR   ,B ,Q,688.75,689,671.65,678.35,687.8,685,148,1605,1092955,,bse,2017-11-23
500068,DISA INDIA  ,XC,Q,6199.2,6199.2,6100,6100,6100,6060,2,6,36699,,bse,2017-11-23
500069,BNK CAPITAL ,XD,Q,113.75,116.7,113.75,114,114,114.65,9,615,70302,,bse,2017-11-23
500074,BPL LTD.    ,B ,Q,67.05,70.5,66.55,67.5,67.5,67.55,1388,156389,10733664,,bse,2017-11-23
500078,CAMPH.& ALL ,XC,Q,909,938.9,900.1,905.15,905,918.45,64,1519,1384916,,bse,2017-11-23
500083,CENTURY EXT ,B ,Q,4.23,4.62,4.23,4.35,4.35,4.42,71,75987,333411,,bse,2017-11-23
500084,CESC LTD.   ,A ,Q,1050,1050,1013.4,1017.75,1017.75,1033.7,1213,31171,31949081,,bse,2017-11-23
500085,CHAMBAL FERT,B ,Q,146.05,148.9,145.35,146.3,146.3,146.05,280,24182,3551742,,bse,2017-11-23
500086,EXIDE IND.  ,A ,Q,203.1,206.3,202.25,204.95,204.3,202.3,1138,230390,47155447,,bse,2017-11-23
500087,CIPLA LTD.  ,A ,Q,619,624.5,615.1,617.3,617.3,618.85,712,43913,27191081,,bse,2017-11-23
500089,DIC INDIA   ,B ,Q,500.4,513,499.05,508.3,513,491.4,9,76,38237,,bse,2017-11-23
500092,CRISIL LTD  ,A ,Q,1840,1867.6,1833.85,1865.35,1854.4,1845.3,155,1698,3149662,,bse,2017-11-23
500093,CGPOWER     ,A ,Q,85.9,87,84.85,86.65,86.65,85.8,1108,255817,22059835,,bse,2017-11-23
500096,DABUR (I)   ,A ,Q,338,342,337,339.9,340,337.9,408,26421,8976887,,bse,2017-11-23
500097,DALMIASUG   ,B ,Q,155.1,159.7,150,155.55,155.55,154.35,601,41861,6504419,,bse,2017-11-23
500101,ARVIND Ltd  ,A ,Q,434,437.9,427.7,434.9,434.9,431.85,1106,77264,33562469,,bse,2017-11-23
500102,BALARPUR IND,B ,Q,13.25,13.32,12.85,13,13,13.12,652,222535,2901947,,bse,2017-11-23
500103,BHEL        ,A ,Q,89.1,94.15,88.55,92.85,92.85,88.75,10316,2756321,254365519,,bse,2017-11-23
500104,HIND.PETRO  ,A ,Q,417,429.05,415.5,425.05,425.05,419.45,6254,318115,135094241,,bse,2017-11-23
500106,IFCI LTD    ,A ,Q,24.9,25.05,24.35,24.65,24.65,24.8,1613,970870,24047645,,bse,2017-11-23
500108,MAHA.TELE   ,B ,Q,21.5,21.75,21.25,21.4,21.4,21.45,358,191685,4121856,,bse,2017-11-23
500109,MRPL        ,A ,Q,125,127.7,124.5,125.05,125.1,124.9,1274,226232,28417637,,bse,2017-11-23
500110,CHENNAI PET.,A ,Q,421.9,432.5,416.8,428.95,428.95,415.1,1927,125883,53771199,,bse,2017-11-23
500111,REL.CAP.    ,A ,Q,459.7,461.7,445.9,451.1,451.1,455.15,5366,478358,216222011,,bse,2017-11-23
500112,STATE BANK  ,A ,Q,336.05,336.9,331.95,334.9,334.9,335.2,5840,758211,253559344,,bse,2017-11-23
500113,STEEL AUTH. ,A ,Q,82,83.45,81,82.25,82.25,81.65,2679,1147723,94319190,,bse,2017-11-23
500114,TITAN       ,A ,Q,814,820,793.75,805.25,805.25,812.25,2994,114453,92119801,,bse,2017-11-23
500116,IDBI BANK L ,A ,Q,62.7,63.2,61.05,61.9,61.9,61.65,1220,388034,24101237,,bse,2017-11-23
500117,DCW LTD.    ,T ,Q,44.9,45.4,42.5,43.45,43.45,44.5,545,158703,6921879,,bse,2017-11-23
500119,DHAMPUR SUGA,B ,Q,286,306,285.8,301.55,301.55,283.25,2499,140199,41350521,,bse,2017-11-23
500120,DIAMINES&CHM,XD,Q,94,96,93.5,93.55,93.55,94.3,37,2206,207675,,bse,2017-11-23
500123,ELANTAS     ,B ,Q,1922.55,1950,1919.95,1920.35,1920.35,1928.05,38,73,140466,,bse,2017-11-23
500124,DR.REDDY'S  ,A ,Q,2340,2350.3,2304.3,2311.65,2311.65,2361.35,4044,249260,578638968,,bse,2017-11-23
500125,E.I.D.PAR   ,A ,Q,361.5,367.5,358.05,366.35,366.35,361.7,790,92269,33265302,,bse,2017-11-23
500126,MERCK LTD   ,B ,Q,1158.05,1180.55,1145,1150.75,1150.75,1167.2,273,1816,2105459,,bse,2017-11-23
500128,ELEC.CASTING,B ,Q,31.8,31.85,31,31.15,31.05,31.3,179,59792,1881867,,bse,2017-11-23
500132,EMPEE SUGARS,XD,Q,4.24,4.25,4.06,4.25,4.25,4.05,14,3800,16014,,bse,2017-11-23
500133,ESAB INDIA  ,B ,Q,878.4,878.4,861,867.8,870,874,25,210,182420,,bse,2017-11-23
500135,ESSEL PROP  ,B ,Q,305,306.55,300.85,303.85,301.1,301.55,237,4281,1301487,,bse,2017-11-23
500136,ESTER INDUS.,B ,Q,38,39.45,37.35,37.65,37.65,37.55,350,26982,1026380,,bse,2017-11-23
500139,FEDDERELEC  ,B ,Q,78.8,82.25,78.45,80.6,80.6,78.4,1220,127229,10237056,,bse,2017-11-23
500141,FERRO ALLOYS,ST,Q,16.2,16.2,16.2,16.2,16.2,16.2,13,22520,364824,,bse,2017-11-23
500144,FINOL. CABLE,A ,Q,631,650,629.8,634.1,632.2,629.8,870,18251,11669379,,bse,2017-11-23
500147,CMI FPE     ,XC,Q,1059,1059,1021,1024.75,1025,1028.1,101,8750,9002750,,bse,2017-11-23
500148,UFLEX LTD   ,B ,Q,462.15,475,460.5,467.4,467.4,462.35,735,23813,11161771,,bse,2017-11-23
500150,FOSECO INDIA,B ,Q,1500.05,1500.05,1476,1485.35,1483.5,1505.45,43,220,326649,XD,bse,2017-11-23
500151,GOLDEN TOB  ,T ,Q,48,50.5,48,50.5,50.5,48.55,5,1500,74250,,bse,2017-11-23
500153,GANESH BENZO,XC,Q,97.55,99.4,96,97.4,97.4,97.55,436,68603,6700279,,bse,2017-11-23
500155,GARDEN SILK ,B ,Q,33.05,34.35,32.9,33.3,33.15,33.05,118,18676,622993,,bse,2017-11-23
500159,METROGLOBL  ,XC,Q,81.5,81.5,77.9,78.75,77.9,77.95,18,1022,80819,,bse,2017-11-23
500160,GTL LTD.    ,B ,Q,14.65,15,14.55,14.6,14.6,14.7,58,9981,147432,,bse,2017-11-23
500163,GODFREY PH  ,A ,Q,1038.95,1041.7,1010.75,1019.45,1020.15,1032.95,447,6614,6773484,,bse,2017-11-23
500164,GODREJ IND  ,A ,Q,557,565.05,552.55,562.55,565.05,556.6,698,25514,14254274,,bse,2017-11-23
500165,KANSAI NERO ,A ,Q,498.95,507,482,499.2,499.2,483.1,2144,31210,15486489,,bse,2017-11-23
500166,GOODRICKE   ,XC,Q,428,428,402,408.15,406.3,426.25,1277,79247,33249215,,bse,2017-11-23
500168,GOODYEAR (I),B ,Q,850,890,843.75,861.85,861.85,831.8,1890,42787,36891366,,bse,2017-11-23
500170,GTN INDUS   ,B ,Q,17.85,18.8,17.85,18,18.8,18.25,22,6290,114692,,bse,2017-11-23
500171,GHCL LTD    ,A ,Q,263.8,269.5,258,267.15,267.15,256.7,2289,189191,50078948,,bse,2017-11-23
500173,GUJ.FLOURO  ,B ,Q,844.45,864.4,844.45,850.75,860,842.75,104,1190,1017484,,bse,2017-11-23
500179,HCL INFOSYS ,A ,Q,47.3,47.9,47.05,47.4,47.4,47.3,847,272233,12916311,,bse,2017-11-23
500180,HDFC BANK   ,A ,Q,1855,1859.95,1843.8,1846.7,1846.7,1854,662,22499,41636281,,bse,2017-11-23
500182,HEROMOTOCO  ,A ,Q,3666.65,3693,3645.2,3679.1,3679.1,3661.85,458,6996,25721803,,bse,2017-11-23
500183,HIMACHAL FUT,B ,Q,27.8,27.8,26.35,26.85,26.85,27,2117,833002,22316478,,bse,2017-11-23
500184,HSCL        ,B ,Q,173.65,175.95,168,170.55,170.55,171.95,3515,472776,81390716,,bse,2017-11-23
500185,HIND.CONSTN.,A ,Q,37.5,38.05,36.8,37.4,37.4,37.3,1396,1063297,39654443,,bse,2017-11-23
500186,HIND.OIL EXP,B ,Q,122.6,131.8,119.6,128,128,121.45,6608,1366317,174612692,,bse,2017-11-23
500187,HSIL        ,B ,Q,494.5,501.9,492.75,496.15,496.15,490.9,698,20574,10251830,,bse,2017-11-23
500188,HINDUS.ZI   ,A ,Q,314.4,314.65,312,313.15,313.15,313.2,492,42124,13205556,,bse,2017-11-23
500189,HINDUJA VENT,B ,Q,488,494,486,487.85,486,490.1,29,440,214656,,bse,2017-11-23
500191,HMT LTD.    ,Z ,Q,42.5,42.5,40.8,41.95,41.95,41.45,27,3473,143162,,bse,2017-11-23
500192,PRAG BOSIMI ,XT,Q,4.9,5,4.68,4.91,4.9,4.9,22,11311,55813,,bse,2017-11-23
500193,HOTEL LEELA.,B ,Q,20.1,21.65,20.1,21.05,21,20.15,496,149901,3148838,,bse,2017-11-23
500199,I.G.PETRO   ,B ,Q,746.15,746.15,722.8,726,727.25,741,257,5015,3660267,,bse,2017-11-23
500201,IND.GLYCOLS ,B ,Q,404.45,442.65,397,434.85,434.85,400.6,8568,534287,228002253,,bse,2017-11-23
