SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,exchange,timestamp
500002,ABB LTD.    ,A ,Q,1170.05,1195,1164,1171.55,1174.75,1174,655,2651,3120856,NA,bse,2016-08-17
500003,AEGIS LOGIS ,B ,Q,113.9,117,112.1,115.7,115.7,113.35,1306,92810,10693731,NA,bse,2016-08-17
500008,AMAR RAJA BA,A ,Q,909.3,932.9,904,927.55,927.55,903,1499,24600,22681918,NA,bse,2016-08-17
500009,A.SARABHAI  ,XD,Q,7,7,6.65,6.76,6.76,6.6,17,2506,16921,NA,bse,2016-08-17
500010,HDFC        ,A ,Q,1358,1371.75,1354,1365.4,1365.4,1359.8,1384,29224,39846395,NA,bse,2016-08-17
500012,ANDHRA PETRO,XC,Q,12.47,12.82,12.47,12.57,12.57,12.62,58,24051,305159,NA,bse,2016-08-17
500013,ANSAL INFRAS,B ,Q,19.8,19.8,18.45,18.9,18.9,19,186,14214,267578,NA,bse,2016-08-17
500014,APPLE FINANC,XD,Q,2.15,2.15,2.06,2.15,2.15,2.15,8,1010,2129,NA,bse,2016-08-17
500020,BOM DYEING  ,B ,Q,43.95,45.05,43.75,44.75,44.75,43.75,1507,321990,14273681,NA,bse,2016-08-17
500023,ASIANHOTNR  ,B ,Q,100,104.65,100,102.1,102,105.45,11,314,31758,NA,bse,2016-08-17
500024,ASSAMCO     ,B ,Q,5.99,5.99,5.75,5.85,5.83,5.75,304,257254,1502286,NA,bse,2016-08-17
500027,ATUL LTD.   ,A ,Q,1968,1999,1950,1987.15,1990,1970.1,846,21355,41937715,NA,bse,2016-08-17
500028,ATV PROJECTS,XT,Q,7.21,7.21,6.73,6.8,6.8,7,6,589,4031,NA,bse,2016-08-17
500029,AUTOLITE(I) ,B ,Q,57.6,59,57.2,59,58.95,58,10,1337,78663,NA,bse,2016-08-17
500030,AUTORID.FIN ,T ,Q,0.52,0.52,0.52,0.52,0.52,0.52,1,1000,520,NA,bse,2016-08-17
500031,BAJAJ ELECT.,A ,Q,247.45,253.9,247,249.25,249.25,244.6,1149,44258,11131276,NA,bse,2016-08-17
500032,BAJAJHIND   ,B ,Q,17.4,17.6,16.8,16.9,16.9,17.45,908,560726,9637411,NA,bse,2016-08-17
500033,FORCE MOTR  ,B ,Q,3119,3162.3,3065.25,3078.8,3078.8,3112.6,3221,40982,127476027,NA,bse,2016-08-17
500034,BAJFINANCE  ,A ,Q,10139.1,10245.9,10139.1,10190.4,10190.4,10198.9,1400,5686,57981515,NA,bse,2016-08-17
500038,BALRAM.CHINI,A ,Q,112.1,113.5,109.5,110.5,110.5,111.85,3604,306671,34235007,NA,bse,2016-08-17
500039,BANCO PROD. ,B ,Q,202.3,215,201.5,211.95,214.8,199.1,3691,255105,53030220,NA,bse,2016-08-17
500040,CENTURY TEXT,A ,Q,680,682,666.6,671.2,671.2,673.55,2054,73744,49725682,NA,bse,2016-08-17
500041,BANNARI AMAN,B ,Q,1815,1839.5,1815,1832.4,1839.5,1814.5,15,147,268529,NA,bse,2016-08-17
500042,BASF INDIA  ,B ,Q,1079,1086,1068.55,1078.75,1074,1081.85,132,1260,1354785,NA,bse,2016-08-17
500043,BATA INDIA  ,A ,Q,536,547.8,534.05,542,542,535.9,1390,45586,24790617,NA,bse,2016-08-17
500048,BEML LTD    ,A ,Q,1008,1027.2,1008,1022.1,1022.1,1008.5,1386,18822,19196623,NA,bse,2016-08-17
500049,BHARAT ELECT,A ,Q,1237.95,1247.95,1232.5,1239.75,1239.75,1236.4,907,14120,17517298,NA,bse,2016-08-17
500052,BHANSALI ENG,B ,Q,20.85,21.8,20.4,21.4,21.4,20.5,300,58573,1239669,NA,bse,2016-08-17
